,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
6,Nan,50,0.0046930847485896,test,3,0.4,1e-06,0.3952569169960474,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
7,Nan,50,0.004676098337983358,train,3,0.4,1e-06,0.3952569169960474,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
8,Nan,50,0.0046703141805245225,test,4,0.4,1e-06,0.3937007874015748,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
9,Nan,50,0.004652652004808249,train,4,0.4,1e-06,0.3937007874015748,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
10,Nan,50,0.004655039382733515,test,5,0.4,1e-06,0.39215686274509803,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
11,Nan,50,0.004636942963742572,train,5,0.4,1e-06,0.39215686274509803,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
12,Nan,50,0.0046440748937957525,test,6,0.4,1e-06,0.390625,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
13,Nan,50,0.004625648184284314,train,6,0.4,1e-06,0.390625,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
14,Nan,50,0.004026780807972073,validation,6,0.4,1e-06,0.390625,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
15,Nan,50,0.01025542921762729,test,7,0.4,1e-06,0.38910505836575876,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
16,Nan,50,0.004011827509916615,train,7,0.4,1e-06,0.38910505836575876,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
17,Nan,50,0.01021663550135375,test,8,0.4,1e-06,0.3875968992248062,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
18,Nan,50,0.004008152590555806,train,8,0.4,1e-06,0.3875968992248062,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
19,Nan,50,0.00445449619197697,validation,8,0.4,1e-06,0.3875968992248062,0.9,350 : 40_sigmoid : 1_sigmoid,3,25.0,0.0001
0,Nan,50,0.12571514403932899,test,0,0.4,1e-06,0.4,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
1,Nan,50,0.11091868288901201,train,0,0.4,1e-06,0.4,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
2,Nan,50,0.021580500927440807,test,1,0.4,1e-06,0.39840637450199207,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
3,Nan,50,0.026794079826638374,train,1,0.4,1e-06,0.39840637450199207,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
4,Nan,50,0.011036753607851597,test,2,0.4,1e-06,0.39682539682539686,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
5,Nan,50,0.012493081675295085,train,2,0.4,1e-06,0.39682539682539686,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
6,Nan,50,0.010835532379105967,test,3,0.4,1e-06,0.3952569169960474,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
7,Nan,50,0.011145296207951507,train,3,0.4,1e-06,0.3952569169960474,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
8,Nan,50,0.0070649952547387025,test,4,0.4,1e-06,0.3937007874015748,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
9,Nan,50,0.006503242860244287,train,4,0.4,1e-06,0.3937007874015748,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
10,Nan,50,0.00759858433450535,test,5,0.4,1e-06,0.39215686274509803,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
11,Nan,50,0.008161785990748517,train,5,0.4,1e-06,0.39215686274509803,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
12,Nan,50,0.009296380563334004,test,6,0.4,1e-06,0.390625,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
13,Nan,50,0.007930058759109678,train,6,0.4,1e-06,0.390625,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
14,Nan,50,0.008675293375323512,test,7,0.4,1e-06,0.38910505836575876,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
15,Nan,50,0.006795308701092184,train,7,0.4,1e-06,0.38910505836575876,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
16,Nan,50,0.005334127145232894,test,8,0.4,1e-06,0.3875968992248062,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
17,Nan,50,0.005041418277367494,train,8,0.4,1e-06,0.3875968992248062,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
18,Nan,50,0.007052095320402102,test,9,0.4,1e-06,0.3861003861003861,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
19,Nan,50,0.005846780161062557,train,9,0.4,1e-06,0.3861003861003861,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
20,Nan,50,0.007204933636680978,test,10,0.4,1e-06,0.38461538461538464,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
21,Nan,50,0.005844288735194874,train,10,0.4,1e-06,0.38461538461538464,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
22,Nan,50,0.005623417507693347,test,11,0.4,1e-06,0.3831417624521073,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
23,Nan,50,0.005237096028841146,train,11,0.4,1e-06,0.3831417624521073,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
24,Nan,50,0.005179526531305104,test,12,0.4,1e-06,0.3816793893129771,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
25,Nan,50,0.005470263447542758,train,12,0.4,1e-06,0.3816793893129771,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
26,Nan,50,0.0067532687851968405,test,13,0.4,1e-06,0.3802281368821293,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
27,Nan,50,0.0059938179610720555,train,13,0.4,1e-06,0.3802281368821293,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
28,Nan,50,0.005088695394154931,test,14,0.4,1e-06,0.3787878787878788,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
29,Nan,50,0.004872298419268954,train,14,0.4,1e-06,0.3787878787878788,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
30,Nan,50,0.005113259353932459,test,15,0.4,1e-06,0.37735849056603776,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
31,Nan,50,0.004909542198792475,train,15,0.4,1e-06,0.37735849056603776,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
32,Nan,50,0.0051621462235404685,test,16,0.4,1e-06,0.37593984962406013,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
33,Nan,50,0.004823506033089981,train,16,0.4,1e-06,0.37593984962406013,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
34,Nan,50,0.004395642057322739,test,17,0.4,1e-06,0.37453183520599254,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
35,Nan,50,0.004349935410988297,train,17,0.4,1e-06,0.37453183520599254,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
36,Nan,50,0.004321078961194794,test,18,0.4,1e-06,0.373134328358209,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
37,Nan,50,0.004631591703229558,train,18,0.4,1e-06,0.373134328358209,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
38,Nan,50,0.004625133985295785,test,19,0.4,1e-06,0.37174721189591076,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
39,Nan,50,0.004331164067420795,train,19,0.4,1e-06,0.37174721189591076,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
40,Nan,50,0.00539195591011706,test,20,0.4,1e-06,0.37037037037037035,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
41,Nan,50,0.005221654405698323,train,20,0.4,1e-06,0.37037037037037035,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
42,Nan,50,0.004558355673822222,test,21,0.4,1e-06,0.36900369003690037,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
43,Nan,50,0.004134317650278245,train,21,0.4,1e-06,0.36900369003690037,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
44,Nan,50,0.003996692298902241,test,22,0.4,1e-06,0.3676470588235294,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
45,Nan,50,0.004213343945421147,train,22,0.4,1e-06,0.3676470588235294,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
46,Nan,50,0.0039659385503025635,test,23,0.4,1e-06,0.3663003663003663,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
47,Nan,50,0.004110646964083533,train,23,0.4,1e-06,0.3663003663003663,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
48,Nan,50,0.00431686275562918,test,24,0.4,1e-06,0.36496350364963503,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
49,Nan,50,0.004641070916022882,train,24,0.4,1e-06,0.36496350364963503,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
50,Nan,50,0.0042631268318436884,test,25,0.4,1e-06,0.36363636363636365,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
51,Nan,50,0.004056594825053725,train,25,0.4,1e-06,0.36363636363636365,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
52,Nan,50,0.0037386470057735642,test,26,0.4,1e-06,0.36231884057971014,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
53,Nan,50,0.004029493748398421,train,26,0.4,1e-06,0.36231884057971014,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
54,Nan,50,0.003811993829420636,test,27,0.4,1e-06,0.3610108303249097,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
55,Nan,50,0.004055482993137132,train,27,0.4,1e-06,0.3610108303249097,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
56,Nan,50,0.004142837137160579,test,28,0.4,1e-06,0.3597122302158273,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
57,Nan,50,0.00412764109014589,train,28,0.4,1e-06,0.3597122302158273,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
58,Nan,50,0.00572957797650869,validation,28,0.4,1e-06,0.3597122302158273,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
59,Nan,50,0.004240037947287117,test,29,0.4,1e-06,0.35842293906810035,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
60,Nan,50,0.003978897069308477,train,29,0.4,1e-06,0.35842293906810035,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
61,Nan,50,0.004117804731662971,test,30,0.4,1e-06,0.35714285714285715,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
62,Nan,50,0.004157901664831718,train,30,0.4,1e-06,0.35714285714285715,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
63,Nan,50,0.004267124318581886,test,31,0.4,1e-06,0.3558718861209964,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
64,Nan,50,0.004108174135060382,train,31,0.4,1e-06,0.3558718861209964,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
65,Nan,50,0.004020039869996621,test,32,0.4,1e-06,0.35460992907801414,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
66,Nan,50,0.004060589904447246,train,32,0.4,1e-06,0.35460992907801414,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
67,Nan,50,0.003884162783869806,test,33,0.4,1e-06,0.3533568904593639,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
68,Nan,50,0.0038936212131208373,train,33,0.4,1e-06,0.3533568904593639,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
69,Nan,50,0.003957993741135032,test,34,0.4,1e-06,0.352112676056338,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
70,Nan,50,0.0038611569133820906,train,34,0.4,1e-06,0.352112676056338,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
71,Nan,50,0.003949297133619639,test,35,0.4,1e-06,0.3508771929824561,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
72,Nan,50,0.004084625260782894,train,35,0.4,1e-06,0.3508771929824561,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
73,Nan,50,0.004516201703553537,test,36,0.4,1e-06,0.34965034965034963,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
74,Nan,50,0.004204376347142306,train,36,0.4,1e-06,0.34965034965034963,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
75,Nan,50,0.004577740776380815,test,37,0.4,1e-06,0.3484320557491289,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
76,Nan,50,0.0041507413594712135,train,37,0.4,1e-06,0.3484320557491289,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
77,Nan,50,0.0048895535583843314,validation,37,0.4,1e-06,0.3484320557491289,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
78,Nan,50,0.003453689991759321,test,38,0.4,1e-06,0.3472222222222222,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
79,Nan,50,0.0038806073019196983,train,38,0.4,1e-06,0.3472222222222222,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
80,Nan,50,0.004283548062884263,test,39,0.4,1e-06,0.3460207612456747,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
81,Nan,50,0.004398766343723266,train,39,0.4,1e-06,0.3460207612456747,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
82,Nan,50,0.0037229943763348555,test,40,0.4,1e-06,0.3448275862068965,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
83,Nan,50,0.0038748156798816638,train,40,0.4,1e-06,0.3448275862068965,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
84,Nan,50,0.003549955815477565,test,41,0.4,1e-06,0.3436426116838488,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
85,Nan,50,0.003824467082584402,train,41,0.4,1e-06,0.3436426116838488,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
86,Nan,50,0.0036193432589119445,test,42,0.4,1e-06,0.3424657534246575,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
87,Nan,50,0.003825172995349061,train,42,0.4,1e-06,0.3424657534246575,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
88,Nan,50,0.003879714624997358,test,43,0.4,1e-06,0.341296928327645,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
89,Nan,50,0.003925706415268059,train,43,0.4,1e-06,0.341296928327645,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
90,Nan,50,0.0037869456740503354,test,44,0.4,1e-06,0.3401360544217687,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
91,Nan,50,0.004082354973942708,train,44,0.4,1e-06,0.3401360544217687,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
92,Nan,50,0.003634040732312352,test,45,0.4,1e-06,0.3389830508474576,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
93,Nan,50,0.003948346898519612,train,45,0.4,1e-06,0.3389830508474576,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
94,Nan,50,0.0035363093639712998,test,46,0.4,1e-06,0.33783783783783783,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
95,Nan,50,0.003823609329790511,train,46,0.4,1e-06,0.33783783783783783,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
96,Nan,50,0.0037173161443822896,test,47,0.4,1e-06,0.33670033670033667,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
97,Nan,50,0.003774758603235947,train,47,0.4,1e-06,0.33670033670033667,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
98,Nan,50,0.0038694406924079283,test,48,0.4,1e-06,0.3355704697986577,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
99,Nan,50,0.004173840448121323,train,48,0.4,1e-06,0.3355704697986577,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
100,Nan,50,0.003679766384106569,test,49,0.4,1e-06,0.334448160535117,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
101,Nan,50,0.00398303101057077,train,49,0.4,1e-06,0.334448160535117,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
102,Nan,50,0.004172053324894973,test,50,0.4,1e-06,0.3333333333333333,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
103,Nan,50,0.004250215394434193,train,50,0.4,1e-06,0.3333333333333333,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
104,Nan,50,0.003762847866238551,test,51,0.4,1e-06,0.3322259136212624,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
105,Nan,50,0.004024210280500198,train,51,0.4,1e-06,0.3322259136212624,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
106,Nan,50,0.002411525800095375,validation,51,0.4,1e-06,0.3322259136212624,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
107,Nan,50,0.003622997427740284,test,52,0.4,1e-06,0.3311258278145695,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
108,Nan,50,0.003909714683981471,train,52,0.4,1e-06,0.3311258278145695,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
109,Nan,50,0.0036077293342299784,test,53,0.4,1e-06,0.33003300330033,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
110,Nan,50,0.003825837262586697,train,53,0.4,1e-06,0.33003300330033,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
111,Nan,50,0.003717958525880829,test,54,0.4,1e-06,0.3289473684210526,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
112,Nan,50,0.003777363933033235,train,54,0.4,1e-06,0.3289473684210526,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
113,Nan,50,0.004379901261639371,test,55,0.4,1e-06,0.32786885245901637,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
114,Nan,50,0.0040505575263760345,train,55,0.4,1e-06,0.32786885245901637,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
115,Nan,50,0.003525909434375031,validation,55,0.4,1e-06,0.32786885245901637,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
116,Nan,50,0.00422595202887111,test,56,0.4,1e-06,0.326797385620915,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
117,Nan,50,0.0037941904173756998,train,56,0.4,1e-06,0.326797385620915,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
118,Nan,50,0.0043288001052145895,test,57,0.4,1e-06,0.3257328990228013,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
119,Nan,50,0.0037590101571170743,train,57,0.4,1e-06,0.3257328990228013,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
120,Nan,50,0.00227541182473998,validation,57,0.4,1e-06,0.3257328990228013,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
121,Nan,50,0.004353312087766977,test,58,0.4,1e-06,0.3246753246753246,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
122,Nan,50,0.0036856141287821024,train,58,0.4,1e-06,0.3246753246753246,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
123,Nan,50,0.0029311978765337496,validation,58,0.4,1e-06,0.3246753246753246,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
124,Nan,50,0.005015759929364042,test,59,0.4,1e-06,0.32362459546925565,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
125,Nan,50,0.0037419398926325166,train,59,0.4,1e-06,0.32362459546925565,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
126,Nan,50,0.0017607660172242405,validation,59,0.4,1e-06,0.32362459546925565,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
127,Nan,50,0.005244389968097621,test,60,0.4,1e-06,0.32258064516129026,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
128,Nan,50,0.003829976297628358,train,60,0.4,1e-06,0.32258064516129026,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
129,Nan,50,0.004944620482420669,test,61,0.4,1e-06,0.32154340836012857,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
130,Nan,50,0.0035700167930680913,train,61,0.4,1e-06,0.32154340836012857,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
131,Nan,50,0.005613121644311477,test,62,0.4,1e-06,0.3205128205128205,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
132,Nan,50,0.003845075536600883,train,62,0.4,1e-06,0.3205128205128205,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
133,Nan,50,0.005096651713619507,test,63,0.4,1e-06,0.3194888178913738,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
134,Nan,50,0.003646928047488935,train,63,0.4,1e-06,0.3194888178913738,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
135,Nan,50,0.005833267710088068,test,64,0.4,1e-06,0.3184713375796178,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
136,Nan,50,0.00369313610919164,train,64,0.4,1e-06,0.3184713375796178,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
137,Nan,50,0.004839650620314101,test,65,0.4,1e-06,0.31746031746031744,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
138,Nan,50,0.0034904526701863853,train,65,0.4,1e-06,0.31746031746031744,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
139,Nan,50,0.00529460323455854,test,66,0.4,1e-06,0.3164556962025316,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
140,Nan,50,0.0035686449183313144,train,66,0.4,1e-06,0.3164556962025316,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
141,Nan,50,0.004891652496032226,test,67,0.4,1e-06,0.31545741324921134,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
142,Nan,50,0.003951171001861555,train,67,0.4,1e-06,0.31545741324921134,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
143,Nan,50,0.004948354694055885,test,68,0.4,1e-06,0.3144654088050314,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
144,Nan,50,0.003455640539025509,train,68,0.4,1e-06,0.3144654088050314,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
145,Nan,50,0.0047967819422522024,test,69,0.4,1e-06,0.3134796238244514,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
146,Nan,50,0.0035603300225431557,train,69,0.4,1e-06,0.3134796238244514,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
147,Nan,50,0.006024508665070395,test,70,0.4,1e-06,0.31249999999999994,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
148,Nan,50,0.003725839950408368,train,70,0.4,1e-06,0.31249999999999994,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
149,Nan,50,0.005792405356419014,test,71,0.4,1e-06,0.3115264797507788,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
150,Nan,50,0.0036837903302125515,train,71,0.4,1e-06,0.3115264797507788,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
151,Nan,50,0.005048517026341037,test,72,0.4,1e-06,0.3105590062111801,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
152,Nan,50,0.0038955284486009143,train,72,0.4,1e-06,0.3105590062111801,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
153,Nan,50,0.00473396525600757,test,73,0.4,1e-06,0.3095975232198142,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
154,Nan,50,0.003744895319655885,train,73,0.4,1e-06,0.3095975232198142,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
155,Nan,50,0.005012334819142838,test,74,0.4,1e-06,0.3086419753086419,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
156,Nan,50,0.00355457758345171,train,74,0.4,1e-06,0.3086419753086419,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
157,Nan,50,0.005404317761340473,test,75,0.4,1e-06,0.30769230769230765,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
158,Nan,50,0.003599819979214511,train,75,0.4,1e-06,0.30769230769230765,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
159,Nan,50,0.004807561378240988,test,76,0.4,1e-06,0.30674846625766866,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
160,Nan,50,0.003513679903657947,train,76,0.4,1e-06,0.30674846625766866,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
161,Nan,50,0.005061377998039018,test,77,0.4,1e-06,0.3058103975535168,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
162,Nan,50,0.0035308140954798035,train,77,0.4,1e-06,0.3058103975535168,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
163,Nan,50,0.004950117861946047,test,78,0.4,1e-06,0.30487804878048774,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
164,Nan,50,0.003673435491061956,train,78,0.4,1e-06,0.30487804878048774,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
165,Nan,50,0.004626374064915729,test,79,0.4,1e-06,0.30395136778115495,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
166,Nan,50,0.0035318264842461567,train,79,0.4,1e-06,0.30395136778115495,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
167,Nan,50,0.004918135217398638,test,80,0.4,1e-06,0.303030303030303,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
168,Nan,50,0.0034885887276689767,train,80,0.4,1e-06,0.303030303030303,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
169,Nan,50,0.004916472191915562,validation,80,0.4,1e-06,0.303030303030303,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
170,Nan,50,0.005566147078268675,test,81,0.4,1e-06,0.30211480362537757,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
171,Nan,50,0.0034800488736678853,train,81,0.4,1e-06,0.30211480362537757,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
172,Nan,50,0.005707819617204096,test,82,0.4,1e-06,0.3012048192771084,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
173,Nan,50,0.003484857253478667,train,82,0.4,1e-06,0.3012048192771084,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
174,Nan,50,0.005388536788733653,test,83,0.4,1e-06,0.30030030030030025,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
175,Nan,50,0.003650468560292844,train,83,0.4,1e-06,0.30030030030030025,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
176,Nan,50,0.005290489014124849,test,84,0.4,1e-06,0.2994011976047904,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
177,Nan,50,0.00351757002766211,train,84,0.4,1e-06,0.2994011976047904,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
178,Nan,50,0.005278850275973051,test,85,0.4,1e-06,0.29850746268656714,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
179,Nan,50,0.003397861251334098,train,85,0.4,1e-06,0.29850746268656714,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
180,Nan,50,0.00549795419513514,test,86,0.4,1e-06,0.29761904761904756,0.9,495 : 40_tanh : 1_tanh,3,30.0,0.0001
